Name,Date,Time,Location,Switch_id,CID
Siraj,Wednesday Apr 24-04-2019,23:02:50,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:50,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:50,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:50,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:50,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:51,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:51,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:51,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:51,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:51,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:52,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:53,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:53,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:53,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:53,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:53,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:53,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:53,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:54,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:55,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:55,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:55,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:55,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:55,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:56,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:56,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:57,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:57,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:57,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:57,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:57,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:57,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:57,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:58,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:58,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:58,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:58,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:58,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:58,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:58,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:59,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:59,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:59,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:59,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:59,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:59,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:59,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:00,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:00,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:00,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:00,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:01,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:01,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:01,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:01,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:01,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:02,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:02,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:02,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:02,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:02,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:02,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:02,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:03,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:03,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:03,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:03,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:03,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:04,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:04,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:04,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:04,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:04,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:04,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:06,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:09,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:09,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:09,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:09,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:09,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:09,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:09,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:10,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:10,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:16,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:16,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:17,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:17,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:17,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:17,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:17,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:17,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:17,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:18,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:18,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:18,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:18,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:18,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:18,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:18,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:19,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:19,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:19,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:19,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:19,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:19,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:20,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:20,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:20,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:20,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:20,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:20,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:20,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:21,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:21,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:21,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:21,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:21,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:21,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:21,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:21,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:22,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:22,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:22,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:22,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:22,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:22,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:22,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:23,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:23,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:23,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:23,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:23,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:23,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:24,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:24,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:24,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:25,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:25,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:25,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:26,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:26,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:26,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:26,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:26,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:26,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:26,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:27,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:27,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:27,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:27,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:27,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:27,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:27,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:28,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:28,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:28,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:28,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:28,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:28,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:29,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:03:29,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:29,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:29,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:29,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:29,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:30,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:30,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:30,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:30,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:30,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:03:30,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
